revenue_date,customer_id,product_id,quantity,revenue_amount,currency,exchange_rate,domestic_flag,
20240915,00113,00001-A012672,6.000000,2220000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012679,30.000000,1863000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012684,82.000000,1541600.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012685,14.000000,4788000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012705,5.000000,67000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012723,10.000000,604000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012803,3.000000,45300.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012934,20.000000,9500000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012935,20.000000,9420000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012936,20.000000,8680000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012937,5.000000,3015000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A012945,2.000000,2020000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013035,10.000000,270000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013038,35.000000,13370000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013039,20.000000,3520000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013042,17.000000,270300.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013043,8.000000,286400.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013046,10.000000,519000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013049,20.000000,404000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013051,55.000000,2755500.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013055,40.000000,204000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013108,10.000000,206000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013844,5.000000,771500.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A013983,10.000000,548000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A014013,80.000000,18080000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A014014,97.000000,2803300.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A014015,100.000000,4400000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A014018,15.000000,1629000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A014036,30.000000,2265000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A014046,10.000000,957000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A020002,20.000000,3268000.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A020039,5.000000,1352500.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A020057,2.000000,1619060.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A020155,1.000000,195700.0000,KRW,1.0000,TRUE,
20240915,00113,00001-A020291,3.000000,1020000.0000,KRW,1.0000,TRUE,
20240915,00113,00156-D090010,5.000000,67350.0000,KRW,1.0000,TRUE,
20240915,00113,00692-D040001,50.000000,2118500.0000,KRW,1.0000,TRUE,
20240915,00113,00692-D090003,998.000000,5289400.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010004,5.000000,269500.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010026,10.000000,561000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010036,40.000000,7600.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010118,5.000000,1750.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010119,40.000000,4800.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010121,5.000000,800.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010126,20.000000,3600.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010164,5.000000,3600.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010259,7.000000,2170.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010322,10.000000,16500.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010357,5.000000,13000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010447,500.000000,580000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010455,170.000000,272000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010467,27.000000,73440.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010474,32.000000,86080.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010484,161.000000,466900.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010493,380.000000,1672000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010503,100.000000,330000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010504,220.000000,1152800.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010521,2.000000,19000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010548,20.000000,207500.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010549,5.000000,63000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010554,20.000000,416000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010556,5.000000,106000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010606,30.000000,4500.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010612,54.000000,113400.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010621,178.000000,391600.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010644,21.000000,214200.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010674,20.000000,12600.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010678,49.000000,51940.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010687,62.000000,89900.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010695,32.000000,49600.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010705,20.000000,66000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D010924,20.000000,132000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D011037,255.000000,642600.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D011048,10.000000,191000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D011059,37.000000,135050.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D011141,20.000000,570000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D011294,20.000000,950000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D011506,102.000000,55080.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D011693,30.000000,765000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D012917,30.000000,12000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D013474,24.000000,259200.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D013977,35.000000,2065000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D040042,5.000000,5000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D040044,30.000000,120000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D040273,110.000000,2717000.0000,KRW,1.0000,TRUE,
20240915,00113,01016-D040328,5.000000,5000.0000,KRW,1.0000,TRUE,
20240915,00979,00001-A011588,4.000000,252000.0000,KRW,1.0000,TRUE,
20240915,00979,00001-A013155,31.000000,38750000.0000,KRW,1.0000,TRUE,
20240915,00979,00001-A013990,180.000000,792000.0000,KRW,1.0000,TRUE,
20240915,00979,00001-A014028,200.000000,9000000.0000,KRW,1.0000,TRUE,
20240915,00979,00001-A014030,6.000000,1290000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D010270,5.000000,3000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D010334,12.000000,19800.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D010372,8.000000,37600.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D010458,5.000000,8500.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D010861,23.000000,29900.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D010888,120.000000,21600.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D010985,24.000000,309600.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011597,57.000000,1054500.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011634,2.000000,71000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011695,4.000000,398400.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011734,8.000000,107200.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011735,4.000000,48800.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011736,6.000000,66000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011737,2.000000,16000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011738,16.000000,147200.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D011918,2.000000,76000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D012171,90.000000,378000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D012172,70.000000,364000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D012206,44.000000,11154000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D013053,23.000000,7383000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D013610,8.000000,83200.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D013882,100.000000,1140000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D014104,2.000000,1010800.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D040016,20.000000,1320000.0000,KRW,1.0000,TRUE,
20240915,00979,01016-D040033,200.000000,3500000.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D010271,4.000000,1384.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D010334,3.000000,5898.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D010392,11.000000,77506.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D010524,10.000000,99960.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D010540,10.000000,133060.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D010542,4.000000,59900.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D010544,10.000000,164413.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D013198,2.000000,15456.0000,KRW,1.0000,TRUE,
20240915,03620,01016-D013215,11.000000,9746.0000,KRW,1.0000,TRUE,
20240916,00668,00001-A020298,1.000000,588.0000,USD,1339.6000,FALSE,
20240916,00668,00889-F090004,4.000000,1160.0000,USD,1339.6000,FALSE,
20240916,00668,00889-F090005,2.000000,261.6000,USD,1339.6000,FALSE,
20240919,01012,01016-D010944,2.000000,4880.0000,KRW,1.0000,TRUE,
20240919,01012,01016-D010989,2.000000,23360.0000,KRW,1.0000,TRUE,
20240919,01012,01016-D010993,2.000000,27320.0000,KRW,1.0000,TRUE,
20240919,01012,01016-D013544,2.000000,13680.0000,KRW,1.0000,TRUE,
20240919,04309,00001-A014564,16.000000,5072000.0000,KRW,1.0000,TRUE,
20240920,00677,00001-A020243,6.000000,2346000.0000,KRW,1.0000,TRUE,
20240921,00668,00001-A013309,80.000000,2800.0000,USD,1331.8000,FALSE,
20240921,00668,00001-A013310,20.000000,680.0000,USD,1331.8000,FALSE,
20240921,00668,00001-A190278,12.000000,9660.7200,USD,1331.8000,FALSE,
20240921,00668,00001-A190417,4.000000,146.0000,USD,1331.8000,FALSE,
20240921,00668,00001-A190454,5.000000,4128.4000,USD,1331.8000,FALSE,
20240921,00668,00001-A190516,2.000000,28.0000,USD,1331.8000,FALSE,
20240921,00668,00001-A190536,8.000000,695.3600,USD,1331.8000,FALSE,
20240921,00668,01016-D011012,2.000000,22.0000,USD,1331.8000,FALSE,
20240921,00668,01016-D012864,4.000000,16.0000,USD,1331.8000,FALSE,
20240921,00668,01016-D090029,122.000000,4270.0000,USD,1331.8000,FALSE,
20240922,00668,00001-A011915,10.000000,360.0000,USD,1331.8000,FALSE,
20240922,00668,00001-A013309,600.000000,21000.0000,USD,1331.8000,FALSE,
20240923,00113,00001-A010003,220.000000,875600.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010004,120.000000,489600.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010006,70.000000,311500.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010029,400.000000,2204000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010031,145.000000,913500.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010032,60.000000,408000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010038,20.000000,110200.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010039,60.000000,666000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010042,15.000000,168000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010048,30.000000,435000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010079,350.000000,3211000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010093,20.000000,414000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010133,10.000000,1000000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010137,315.000000,15498000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010140,100.000000,11800000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010144,5.000000,330000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010145,30.000000,2250000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010232,20.000000,215200.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010245,550.000000,3575000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010248,20.000000,136800.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010310,40.000000,142600.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010320,10.000000,53300.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010404,20.000000,52000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010424,5.000000,25250.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010699,10.000000,5020000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010770,10.000000,1047000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010843,10.000000,38800.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010848,15.000000,39150.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010873,10.000000,943000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010876,30.000000,2850000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A010891,50.000000,10905000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011064,80.000000,20800000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011066,80.000000,19200000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011067,45.000000,7830000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011082,65.000000,163800.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011128,20.000000,10200000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011198,305.000000,1183400.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011224,20.000000,4910000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011254,5.000000,1040000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011263,10.000000,3900000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011307,150.000000,21300000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011308,135.000000,18846000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011313,300.000000,14970000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011363,10.000000,3105000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011365,10.000000,315000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011395,30.000000,5265000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011450,10.000000,1686000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011452,10.000000,1050000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011472,33.000000,1636800.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011524,41.000000,242720.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011620,5.000000,2730000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011622,20.000000,1410000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011623,70.000000,5131000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011669,120.000000,720000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011671,5.000000,35250.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011675,50.000000,590000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011678,5.000000,175000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011707,10.000000,168000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011725,30.000000,339000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011797,8.000000,3840000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011838,20.000000,1640000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011858,10.000000,226000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011903,5.000000,156500.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011909,30.000000,2220000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011924,120.000000,208800.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011936,25.000000,228250.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011960,40.000000,7200000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011966,12.000000,205200.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011975,39.000000,237900.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A011979,90.000000,11070000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012120,30.000000,663000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012155,30.000000,5085000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012276,31.000000,3627000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012283,117.000000,451620.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012285,20.000000,85400.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012317,40.000000,15920000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012324,11.000000,1925000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012344,28.000000,233800.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012368,150.000000,600000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012399,50.000000,630000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012425,30.000000,6255000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012581,61.000000,1842200.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012684,45.000000,846000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012685,13.000000,4446000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012928,40.000000,788000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012934,10.000000,4750000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012935,10.000000,4710000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012936,5.000000,2170000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A012937,5.000000,3015000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A013039,49.000000,8624000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A013049,9.000000,181800.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A013970,5.000000,2364000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A014015,70.000000,3080000.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A014068,3.000000,198300.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A014069,2.000000,221200.0000,KRW,1.0000,TRUE,
20240923,00113,00001-A020039,10.000000,2705000.0000,KRW,1.0000,TRUE,
20240923,00113,00692-D040001,20.000000,847400.0000,KRW,1.0000,TRUE,
20240923,00113,00692-D090003,500.000000,2650000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010004,10.000000,539000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010036,10.000000,1900.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010119,10.000000,1200.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010126,20.000000,3600.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010229,2.000000,10260.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010257,40.000000,11200.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010284,60.000000,28200.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010328,30.000000,37800.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010407,10.000000,69800.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010447,200.000000,232000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010455,101.000000,161600.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010467,38.000000,103360.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010484,202.000000,585800.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010493,56.000000,246400.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010521,22.000000,209000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010556,10.000000,212000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010606,40.000000,6000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010612,33.000000,69300.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010621,18.000000,39600.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010644,38.000000,387600.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010678,30.000000,31800.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010687,76.000000,110200.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010695,58.000000,89900.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010705,20.000000,66000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010890,1.000000,374000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D010924,110.000000,726000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D011059,32.000000,116800.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D011206,5.000000,1200000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D011294,30.000000,1425000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D011506,90.000000,48600.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D011507,20.000000,11600.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D011693,60.000000,1530000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D011964,5.000000,223500.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D012698,145.000000,31900.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D012917,10.000000,4000.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D013474,22.000000,237600.0000,KRW,1.0000,TRUE,
20240923,00113,01016-D040044,50.000000,200000.0000,KRW,1.0000,TRUE,
20240923,00146,01016-D010871,4.000000,1560000.0000,KRW,1.0000,TRUE,
20240923,00146,01016-D011034,4.000000,1913600.0000,KRW,1.0000,TRUE,
20240923,00146,01016-D012602,8.000000,3827200.0000,KRW,1.0000,TRUE,
20240923,00146,01016-D012603,4.000000,1913600.0000,KRW,1.0000,TRUE,
20240923,00270,00001-A011247,50.000000,1800000.0000,KRW,1.0000,TRUE,
20240923,00979,00001-A013155,4.000000,5000000.0000,KRW,1.0000,TRUE,
20240923,00979,00001-A013996,1.000000,44500.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D010049,132.000000,23760.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D010124,162.000000,30780.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D010142,54.000000,21060.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D010372,8.000000,37600.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D010446,5.000000,5500.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D010661,412.000000,238960.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D010778,36.000000,45360.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D011148,412.000000,477920.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D011757,2.000000,87000.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D012171,80.000000,336000.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D013053,2.000000,642000.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D013610,23.000000,239200.0000,KRW,1.0000,TRUE,
20240923,00979,01016-D040016,10.000000,660000.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A010247,24.000000,297600.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012247,20.000000,154000.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012733,44.000000,7392000.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012735,104.000000,2974400.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012736,8.000000,52800.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012737,24.000000,168000.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012739,51.000000,1963500.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012740,38.000000,212800.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012741,24.000000,883200.0000,KRW,1.0000,TRUE,
20240923,02379,00001-A012857,16.000000,432000.0000,KRW,1.0000,TRUE,
