order_date,expected_delivery_date,customer_id,product_id,order_qty,order_amount,status,,,
20251226,20260110,01012,01016-D010993,27.000000,368820.0000,P,,,
20251226,20260113,02379,00001-A012740,104.000000,582400.0000,F,,,
20251226,20260116,00296,01016-D010261,72.000000,37440.0000,F,,,
20251226,20260116,00296,01016-D010279,2.000000,2400.0000,F,,,
20251229,20260108,03865,00001-A013834,4.000000,1200.0000,F,,,
20251229,20260109,04080,00001-A010039,12.000000,175200.0000,F,,,
20251229,20260109,04080,00001-A010086,12.000000,246000.0000,F,,,
20251229,20260109,04080,00001-A010127,12.000000,1363200.0000,F,,,
20251229,20260109,04080,00001-A014836,10.000000,216000.0000,F,,,
20251229,20260112,00113,00001-A010078,45.000000,225000.0000,F,,,
20251229,20260112,00113,00001-A010079,20.000000,104000.0000,F,,,
20251229,20260112,00113,00001-A010446,20.000000,1124000.0000,F,,,
20251229,20260112,00113,00001-A011271,45.000000,5310000.0000,P,,,
20251229,20260112,00113,00001-A011791,15.000000,6750000.0000,R,,,
20251229,20260112,00113,00001-A014015,275.000000,11770000.0000,F,,,
20251229,20260114,02379,00001-A013061,36.000000,1677600.0000,F,,,
20251229,20260116,00113,00001-A010445,9.000000,692100.0000,P,,,
20251229,20260116,00191,00001-A014919,50.000000,6480000.0000,R,,,
20251229,20260116,00191,00001-A015014,50.000000,4480000.0000,R,,,
20251229,20260121,00668,01016-D010885,6.000000,1056.0000,R,,,
20251229,20260126,01012,01016-D010947,12.000000,100200.0000,F,,,
20251230,20260106,02182,00001-A015120,1.000000,7710.0000,F,,,
20251230,20260113,00113,00001-A012659,120.000000,624000.0000,F,,,
20251230,20260113,00113,01016-D010126,5.000000,400.0000,F,,,
20251230,20260113,00113,01016-D010612,34.000000,71400.0000,R,,,
20251230,20260113,00113,01016-D011059,3.000000,10950.0000,R,,,
20251230,20260113,00137,00001-A010563,5.000000,33500.0000,F,,,
20251230,20260113,00137,00001-A010566,5.000000,40000.0000,F,,,
20251230,20260115,00113,00001-A010348,16.000000,0.0000,R,,,
20251230,20260123,02182,00001-A011817,3.000000,152100.0000,F,,,
20251231,20260107,04835,00001-A011413,4.000000,798800.0000,F,,,
20251231,20260109,00620,00001-A010789,5.000000,246000.0000,F,,,
20251231,20260112,04080,00001-A010078,24.000000,319200.0000,F,,,
20251231,20260114,00113,00001-A011044,15.000000,5311500.0000,F,,,
20251231,20260114,00113,00001-A011227,30.000000,145500.0000,F,,,
20251231,20260114,00113,00001-A011297,15.000000,775950.0000,P,,,
20251231,20260114,00113,01016-D010410,15.000000,324000.0000,R,,,
20251231,20260114,00113,01016-D013873,15.000000,44550.0000,F,,,
20251231,20260123,02078,00001-A014882,1.000000,64800.0000,F,,,
20251231,20260123,02078,01016-D010394,2.000000,13800.0000,F,,,
20251231,20260123,02078,01016-D010421,2.000000,21000.0000,F,,,
20251231,20260123,02078,01016-D012226,9.000000,450.0000,F,,,
20251231,20260128,00541,01016-D010117,252.000000,75600.0000,R,,,
20260102,20260102,01992,01016-D012414,2.000000,29600.0000,F,,,
20260102,20260109,00620,01016-D010492,6.000000,23400.0000,F,,,
20260102,20260109,03620,01016-D010060,50.000000,9350.0000,F,,,
20260102,20260115,00979,00001-A013896,84.000000,352800.0000,F,,,
20260102,20260116,00113,00001-A010843,15.000000,56700.0000,F,,,
20260102,20260116,00113,00001-A011064,60.000000,15240000.0000,F,,,
20260102,20260116,00113,00001-A012936,10.000000,4230000.0000,F,,,
20260102,20260116,00191,00001-A020040,1.000000,256000.0000,F,,,
20260102,20260121,00113,00001-A011975,90.000000,531000.0000,R,,,
20260102,20260123,00113,00001-A011124,19.000000,513000.0000,F,,,
20251106,20251121,02226,01016-D012552,60.000000,30600.0000,F,,,
20251106,20251205,00137,00001-A010543,9.000000,55800.0000,F,,,
20251106,20251205,00137,00001-A010607,18.000000,154800.0000,F,,,
20251106,20251205,00137,00001-A010626,9.000000,242730.0000,F,,,
20251107,20251107,01650,01016-D012410,12.000000,4800.0000,R,,,
20251107,20251114,04769,00001-A014241,2.000000,780000.0000,C,,,
20251107,20251119,02126,00001-A011466,1.000000,29600.0000,F,,,
20251107,20251121,02382,01016-D010256,6.000000,1800.0000,F,,,
20251107,20251121,02382,01016-D010260,10.000000,3000.0000,F,,,
20251107,20251121,02382,01016-D010274,4.000000,2000.0000,F,,,
20251107,20251128,02126,00001-A011413,6.000000,1198200.0000,F,,,
20251107,20251130,00668,01016-D011034,4.000000,1472.0000,R,,,
20251107,20251229,02382,01016-D010093,120.000000,96000.0000,F,,,
20251110,20251110,04636,00001-A010095,10.000000,297000.0000,F,,,
20251110,20251112,03620,01016-D010208,200.000000,350000.0000,F,,,
20251110,20251125,04277,01016-D014361,5.000000,1.1500,F,,,
20251111,20251121,00667,00001-A011360,3.000000,315.2400,R,,,
20251111,20251121,02421,01016-D013922,5.000000,47500.0000,F,,,
20251111,20251210,04703,00001-A020366,133.000000,37905.0000,R,,,
20251111,20251215,01012,01016-D010616,16.000000,15200.0000,F,,,
20251111,20251215,01012,01016-D010788,576.000000,51840.0000,P,,,
20251111,20251215,01012,01016-D011065,16.000000,51040.0000,F,,,
20251112,20251118,00113,00001-A010480,3.000000,62550.0000,F,,,
20251112,20251125,00400,00001-A010326,5.000000,48000.0000,F,,,
20251112,20251125,00979,01016-D011687,10.000000,320000.0000,F,,,
20251112,20251125,02078,01016-D014386,1.000000,107600.0000,F,,,
20251112,20251125,02078,01016-D014388,1.000000,27500.0000,F,,,
20251112,20251125,02078,01016-D014389,1.000000,29800.0000,F,,,
20251112,20251126,00113,00001-A011960,240.000000,42000000.0000,P,,,
20251112,20251126,02677,01016-D013911,32.000000,19200.0000,F,,,
20251112,20251128,00113,01016-D010484,190.000000,537700.0000,F,,,
20251112,20251128,00113,01016-D010554,24.000000,489600.0000,P,,,
20251112,20251203,00113,00001-A012693,70.000000,1582000.0000,F,,,
20251112,20251205,00113,01016-D010695,15.000000,22500.0000,R,,,
20251112,20260102,00137,00001-A010543,3.000000,18450.0000,F,,,
20251112,20260102,00137,00001-A010607,6.000000,51600.0000,F,,,
20251112,20260102,00137,00001-A010613,1.000000,13500.0000,F,,,
20251113,20251124,00113,00001-A010357,1.000000,99000.0000,F,,,
20251113,20251126,00979,00001-A014773,351.000000,1544400.0000,F,,,
20251113,20251126,02118,00001-A010898,1000.000000,10000.0000,F,,,
20251113,20251201,04277,00001-A013858,14.000000,7868.0000,F,,,
20251113,20251204,00113,00001-A011394,12.000000,1812000.0000,F,,,
20251113,20251204,00113,00001-A012601,4.000000,1176800.0000,F,,,
20251113,20251205,00113,01016-D011048,5.000000,93500.0000,P,,,
20251113,20251208,00399,00001-A011747,30.000000,1620000.0000,F,,,
20251113,20251208,01889,00001-A014673,50.000000,445700.0000,F,,,
20251113,20251208,01889,00001-A190316,10.000000,1100.0000,F,,,
20251113,20251208,02182,00001-A010442,4.000000,125600.0000,F,,,
20251113,20251218,00113,00001-A012602,11.000000,2772000.0000,F,,,
20251114,20251115,02118,00001-A011207,2.000000,17.0000,F,,,
20251114,20251121,00296,01016-D010041,8.000000,1600.0000,F,,,
20251114,20251121,00296,01016-D010275,4.000000,3520.0000,F,,,
20251114,20251125,02126,00001-A011466,7.000000,207200.0000,F,,,
20251114,20251126,00296,01016-D010034,72.000000,14400.0000,F,,,
20251114,20251126,00296,01016-D010261,2.000000,1040.0000,F,,,
20251114,20251126,00296,01016-D010526,3.000000,58200.0000,F,,,
20251114,20251201,00979,01016-D014268,8.000000,88000.0000,F,,,
20251114,20251203,02382,01016-D010106,8.000000,16800.0000,F,,,
20251202,20251222,00296,01016-D010377,10.000000,107000.0000,F,,,
20251202,20251223,00113,00001-A011064,325.000000,82550000.0000,P,,,
20251202,20251223,00113,00001-A014819,7.000000,1577100.0000,F,,,
20251202,20251224,00191,00001-A014129,759.000000,80833500.0000,F,,,
20251202,20251230,00113,00001-A020023,15.000000,6540000.0000,F,,,
20251202,20251231,00113,00001-A014720,350.000000,22120000.0000,P,,,
20251203,20251203,00137,00001-A010678,2.000000,152520.0000,F,,,
20251203,20251205,02182,00001-A013955,2.000000,0.0000,F,,,
20251203,20251215,00137,00001-A015075,2.000000,45800.0000,F,,,
20251203,20251215,00137,00001-A015076,12.000000,234000.0000,F,,,
20251203,20251215,00137,00001-A015080,2.000000,139000.0000,F,,,
20251203,20251217,00113,00001-A012048,7.000000,42000.0000,P,,,
20251203,20251217,00113,00692-D090003,2991.000000,15553200.0000,P,,,
20251203,20251217,00620,01016-D010481,20.000000,42000.0000,F,,,
20251203,20251217,00979,00001-A014774,7.000000,434000.0000,P,,,
20251203,20251219,00113,00001-A011030,5.000000,24500.0000,F,,,
20251203,20251219,00113,00001-A011198,70.000000,280000.0000,F,,,
20251203,20251219,00113,00001-A011227,70.000000,339500.0000,F,,,
20251203,20251219,00113,00001-A011307,390.000000,53430000.0000,P,,,
20251203,20251219,00113,00001-A011363,65.000000,19695000.0000,P,,,
20251203,20251219,00113,00001-A012324,8.000000,1368000.0000,P,,,
20251203,20251219,00113,01016-D011295,35.000000,1176000.0000,F,,,
20251203,20251219,02126,00001-A011244,6.000000,182400.0000,F,,,
20251203,20251219,02126,01016-D013750,2.000000,2000.0000,F,,,
20251203,20251222,04037,01016-D010116,100.000000,30000.0000,F,,,
20251203,20251224,00113,00001-A010048,295.000000,4159500.0000,F,,,
20251203,20251224,00113,00001-A010137,1085.000000,46655000.0000,P,,,
20251203,20251224,00113,00001-A012773,30.000000,3348000.0000,F,,,
20251203,20251224,00113,00001-A012934,45.000000,20835000.0000,F,,,
20251203,20251224,00113,00001-A012937,10.000000,5910000.0000,F,,,
20251203,20251224,00113,00001-A013051,48.000000,2332800.0000,P,,,
20251203,20251224,00113,00001-A014036,183.000000,13505400.0000,P,,,
20251203,20251224,04306,01016-D010293,15.000000,10500.0000,F,,,
20251203,20251226,00113,00001-A011424,30.000000,255000.0000,P,,,
20251203,20251226,00113,00001-A012076,20.000000,2640000.0000,P,,,
20251203,20251231,00113,00001-A010078,250.000000,1250000.0000,F,,,
20251204,20251204,02369,00001-A010515,30.000000,330000.0000,F,,,
20251204,20251217,01012,01016-D010711,8.000000,1040.0000,F,,,
20251204,20251217,01012,01016-D010718,8.000000,1040.0000,F,,,
20251204,20251217,01012,01016-D010844,18.000000,6300.0000,F,,,
20251204,20251222,00979,01016-D014317,2.000000,390000.0000,F,,,
20251204,20251226,00296,01016-D010124,30.000000,9000.0000,F,,,
20251204,20251226,00296,01016-D010169,20.000000,28000.0000,F,,,
20251204,20251229,02379,00001-A012733,20.000000,3360000.0000,F,,,
20251204,20251229,02379,00001-A013288,51.000000,19112760.0000,F,,,
20251204,20251229,02379,00001-A013935,2.000000,1165600.0000,F,,,
20251205,20251205,00668,00001-A013312,1.000000,39.0000,R,,,
20251205,20251205,02226,01016-D010044,100.000000,8000.0000,F,,,
20251205,20251205,02226,01016-D010161,30.000000,14400.0000,F,,,
20251205,20251210,01690,00001-A010065,4.000000,249600.0000,F,,,
20251205,20251215,02182,00001-A015033,3.000000,351900.0000,F,,,
20251205,20251218,02182,00001-A014574,1.000000,335470.0000,F,,,
20251205,20251222,02182,00001-A013956,5.000000,452000.0000,F,,,
20251205,20251222,02182,00001-A014876,50.000000,180000.0000,R,,,
20251205,20251231,00137,00001-A010611,1.000000,12000.0000,F,,,
20251205,20251231,00137,00001-A015000,3.000000,72000.0000,F,,,
20251208,20251216,00137,01016-D010424,1.000000,9300.0000,F,,,
20251208,20251217,00620,00001-A010493,18.000000,432000.0000,P,,,
20251117,20251117,00113,00001-A020062,1.000000,359000.0000,F,,,
20251117,20251117,00667,01016-D010328,100.000000,84.0000,F,,,
20251117,20251121,00191,00001-A020256,10.000000,2900000.0000,F,,,
20251117,20251128,00191,00001-A013499,20.000000,1472000.0000,F,,,
20251117,20251128,02126,00001-A011471,1.000000,205600.0000,F,,,
20251117,20251201,00979,01016-D014251,1.000000,501000.0000,F,,,
20251117,20251202,00620,00001-A012059,24.000000,3763200.0000,F,,,
20251118,20251118,00667,00001-A011023,12.000000,8507.5200,P,,,
20251118,20251118,00668,01016-D010274,4.000000,1.2400,F,,,
20251118,20251127,04795,01016-D010044,200.000000,0.0000,P,,,
20251118,20251127,04795,01016-D010293,100.000000,0.0000,F,,,
20251118,20251128,01746,00001-A020352,2.000000,0.0000,R,,,
20251118,20251201,00146,00001-A013062,4.000000,356800.0000,F,,,
20251118,20251201,00146,00001-A013972,4.000000,199600.0000,F,,,
20251118,20251205,00191,00001-A020112,6.000000,3750000.0000,F,,,
20251118,20251205,02369,00001-A011965,20.000000,232000.0000,F,,,
20251119,20251127,02382,01016-D010179,4.000000,3600.0000,F,,,
20251119,20251128,02379,00001-A013063,2.000000,7000000.0000,F,,,
20251119,20251201,01137,01016-D010473,2.000000,5200.0000,F,,,
20251119,20251201,01137,01016-D010746,4.000000,1680.0000,F,,,
20251119,20251201,02379,00001-A012734,8.000000,6312000.0000,F,,,
20251119,20251203,00979,00001-A014773,144.000000,633600.0000,F,,,
20251119,20251205,01137,01016-D010297,16.000000,20800.0000,F,,,
20251119,20251205,01137,01016-D010346,32.000000,115200.0000,F,,,
20251119,20251205,01137,01016-D011107,64.000000,28800.0000,F,,,
20251119,20251205,01137,01016-D012816,24.000000,45600.0000,F,,,
20251119,20251205,02379,00001-A015049,36.000000,1324800.0000,F,,,
20251119,20251205,02379,00001-A015050,44.000000,814000.0000,F,,,
20251120,20251120,00667,00001-A010078,4.000000,13.7600,F,,,
20251120,20251120,01650,01016-D010409,1.000000,8500.0000,F,,,
20251120,20251203,00979,00001-A014246,2.000000,826000.0000,F,,,
20251120,20251212,00620,01016-D014569,2.000000,420000.0000,P,,,
20251121,20251121,00620,01016-D012836,16.000000,1096000.0000,F,,,
20251121,20251121,00620,01016-D012839,8.000000,752000.0000,F,,,
20251121,20251121,00667,00001-A013578,4.000000,646.4800,F,,,
20251121,20251205,00191,00001-A014256,600.000000,10620000.0000,R,,,
20251121,20251205,01373,01016-D010278,80.000000,48000.0000,F,,,
20251121,20251205,01373,01016-D010536,10.000000,156000.0000,F,,,
20251121,20251205,02226,01016-D010157,40.000000,16400.0000,F,,,
20251121,20251208,00113,00001-A010647,10.000000,752000.0000,F,,,
20251121,20251208,00113,00001-A011520,50.000000,267500.0000,F,,,
20251121,20251208,00113,00001-A011719,15.000000,285000.0000,P,,,
20251121,20251208,00296,01016-D010277,6.000000,7200.0000,F,,,
20251121,20251208,02118,00001-A010299,60.000000,12300.0000,F,,,
20251121,20251219,02182,00001-A012287,4.000000,20600.0000,R,,,
20251124,20251124,00113,00001-A014016,5.000000,160500.0000,F,,,
20251124,20251124,02753,00001-A010692,2.000000,759000.0000,F,,,
20251124,20251203,00620,01016-D011862,3.000000,765000.0000,F,,,
20251124,20251203,01992,00001-A012365,2.000000,57200.0000,F,,,
20251124,20251215,00113,00001-A011722,6.000000,121200.0000,F,,,
20251124,20251215,01012,01016-D010773,43.000000,22790.0000,F,,,
20251124,20251215,01012,01016-D010902,10.000000,20900.0000,F,,,
20251124,20251222,00113,00001-A011524,172.000000,722400.0000,P,,,
20251124,20251222,00113,00001-A011683,460.000000,11960000.0000,F,,,
20251125,20251125,00667,00001-A010204,3.000000,11.2500,F,,,
20251125,20251125,00677,01016-D010018,8.000000,48624.0000,F,,,
20251125,20251208,02379,00001-A012557,6.000000,446100.0000,F,,,
20251125,20251212,00113,01016-D014163,100.000000,9650000.0000,F,,,
20251113,20251208,01889,00001-A190294,3.000000,39330.0000,F,,,
20251114,20251121,00296,01016-D010165,8.000000,9600.0000,F,,,
20251114,20251121,00296,01016-D010277,8.000000,9600.0000,F,,,
20251114,20251121,02379,01016-D014410,2.000000,600.0000,F,,,
20251114,20251128,04035,01016-D014498,50.000000,365000.0000,F,,,
20251114,20251128,04636,01016-D030006,25.000000,82500.0000,F,,,
20251114,20251212,02182,00001-A010362,4.000000,821200.0000,F,,,
20251117,20251127,01573,01016-D010454,100.000000,170000.0000,F,,,
20251117,20251201,00113,01016-D010474,50.000000,134500.0000,F,,,
20251117,20251205,00113,01016-D013474,20.000000,210000.0000,R,,,
20251118,20251118,00667,00001-A011026,12.000000,0.0000,P,,,
20251118,20251124,00191,00001-A014932,2.000000,0.0000,F,,,
20251118,20251127,04795,01016-D014568,5.000000,0.0000,F,,,
20251118,20251128,00979,00001-A014120,16.000000,3872000.0000,F,,,
20251118,20251128,01012,00001-A015064,1.000000,0.0000,F,,,
20251118,20251128,01746,00001-A015046,30.000000,1152000.0000,F,,,
20251118,20251201,02421,01016-D010044,100.000000,30000.0000,F,,,
20251118,20251210,00296,00001-A012654,50.000000,395000.0000,F,,,
20251118,20251215,00296,00001-A012653,250.000000,3675000.0000,F,,,
20251118,20251215,00296,01016-D010117,250.000000,50000.0000,F,,,
20251118,20251219,02976,00001-A010925,30.000000,0.0000,F,,,
20251119,20251119,02182,00001-A020119,4.000000,1600000.0000,F,,,
20251119,20251201,02379,00001-A013016,4.000000,114400.0000,F,,,
20251119,20251201,02379,00001-A013065,4.000000,86000.0000,F,,,
20251119,20251201,02379,00001-A013972,4.000000,199600.0000,F,,,
20251119,20251203,01137,00001-A010307,6.000000,4095000.0000,F,,,
20251119,20251205,00979,01016-D014276,20.000000,4980000.0000,F,,,
20251119,20251205,01137,01016-D010184,64.000000,83200.0000,F,,,
20251119,20251205,01137,01016-D010251,4.000000,1200.0000,F,,,
20251119,20251205,01137,01016-D014207,32.000000,137600.0000,F,,,
20251119,20251205,02379,00001-A015048,12.000000,559200.0000,F,,,
20251119,20251205,02379,00001-A015053,12.000000,324000.0000,F,,,
20251119,20251205,02379,00001-A015058,8.000000,1344000.0000,F,,,
20251119,20251205,02379,00001-A015062,8.000000,3168000.0000,F,,,
20251119,20251210,00113,00001-A011623,30.000000,2148000.0000,F,,,
20251119,20251210,00113,01016-D040044,325.000000,1235000.0000,F,,,
20251119,20251210,02182,00001-A011443,50.000000,2500.0000,F,,,
20251119,20251210,02182,00001-A020138,7.000000,2109800.0000,F,,,
20251120,20251121,00191,00001-A013943,1.000000,3600.0000,F,,,
20251120,20251127,00113,00001-A014816,10.000000,168000.0000,R,,,
20251120,20251127,00113,00001-A014818,10.000000,4564000.0000,F,,,
20251120,20251127,00113,00001-A014852,10.000000,2562000.0000,F,,,
20251120,20251215,04277,01016-D010405,2.000000,22.3600,F,,,
20251120,20251215,04277,01016-D011045,20.000000,6.6000,F,,,
20251121,20251121,00620,01016-D012838,8.000000,684800.0000,F,,,
20251121,20251204,01992,01016-D010358,100.000000,310000.0000,F,,,
20251121,20251205,02753,00001-A010692,3.000000,1138500.0000,F,,,
20251121,20251205,04343,00001-A020354,4.000000,0.0000,R,,,
20251121,20251208,00113,00001-A011836,15.000000,62250.0000,F,,,
20251121,20251208,00296,01016-D010173,12.000000,16800.0000,F,,,
20251121,20251208,00296,01016-D010321,3.000000,8700.0000,F,,,
20251121,20251208,01889,00001-A190340,20.000000,4880.0000,F,,,
20251121,20251208,01889,00001-A190391,1.000000,32400.0000,F,,,
20251124,20251124,00113,00001-A013132,2.000000,0.0000,F,,,
20251124,20251124,00113,00001-A014013,30.000000,6654000.0000,F,,,
20251124,20251124,04309,01016-D010820,2.000000,0.0000,F,,,
20251124,20251205,00113,00001-A011719,15.000000,285000.0000,R,,,
20251124,20251215,00113,00001-A010310,20.000000,71300.0000,R,,,
20251208,20251218,01045,01016-D010802,20.000000,6000.0000,F,,,
20251208,20251222,02379,01016-D014413,16.000000,34400.0000,C,,,
20251209,20251209,02384,01016-D010232,10.000000,48400.0000,F,,,
20251209,20251218,00137,01016-D010284,4.000000,2400.0000,F,,,
20251209,20251219,00146,00001-A012523,4.000000,184800.0000,F,,,
20251209,20251222,02384,01016-D010070,60.000000,40200.0000,F,,,
20251209,20251222,02384,01016-D010084,50.000000,61500.0000,F,,,
20251209,20251223,00113,01016-D010447,1400.000000,1624000.0000,F,,,
20251209,20251223,00667,00001-A010874,60.000000,6933.0000,F,,,
20251209,20251223,00667,00001-A010910,2.000000,83.7200,F,,,
20251209,20251223,00667,01016-D010601,6.000000,185.4000,F,,,
20251209,20251229,00296,01016-D010059,56.000000,33600.0000,F,,,
20251209,20251229,00296,01016-D011062,28.000000,5600.0000,F,,,
20251209,20251229,00620,00001-A011133,31.000000,2542000.0000,F,,,
20251209,20251230,02382,01016-D010538,9.000000,116100.0000,R,,,
20251209,20260106,02382,01016-D010334,20.000000,38000.0000,F,,,
20251209,20260112,02382,01016-D010276,8.000000,4000.0000,R,,,
20251209,20260112,02382,01016-D012427,1.000000,52000.0000,F,,,
20251210,20251210,01012,01016-D010753,1.000000,340.0000,F,,,
20251210,20251219,00620,01016-D010008,3.000000,372000.0000,F,,,
20251210,20251223,00137,00001-A010564,8.000000,47600.0000,F,,,
20251210,20251226,00191,00001-A014920,100.000000,4770000.0000,R,,,
20251211,20251217,04801,00001-A015040,10.000000,140.0000,C,,,
20251211,20251219,02380,00001-A010811,30.000000,663.0000,F,,,
20251211,20251219,02380,01016-D010129,60.000000,9.6000,F,,,
20251211,20251224,02226,01016-D011153,190.000000,11400.0000,P,,,
20251211,20251224,02226,01016-D012495,302.000000,33220.0000,F,,,
20251211,20251224,02226,01016-D012538,30.000000,66000.0000,F,,,
20251211,20251224,02226,01016-D012541,30.000000,198000.0000,F,,,
20251211,20251224,02226,01016-D012542,80.000000,12800.0000,F,,,
20251211,20251226,00399,00001-A011747,110.000000,5940000.0000,P,,,
20251211,20251226,00399,01016-D010725,25.000000,4750.0000,F,,,
20251211,20251226,00399,01016-D012745,110.000000,862400.0000,F,,,
20251211,20251229,02379,00001-A014977,6.000000,4926000.0000,F,,,
20251211,20251229,04035,00001-A014129,60.000000,10380000.0000,F,,,
20251211,20251229,04035,01016-D014497,60.000000,534000.0000,F,,,
20251211,20260102,00137,00001-A010563,1.000000,6700.0000,R,,,
20251211,20260102,00137,00001-A010662,1.000000,167200.0000,R,,,
20251212,20251223,00726,01016-D010727,400.000000,120000.0000,F,,,
20251212,20251223,01012,01016-D010075,2.000000,640.0000,F,,,
20251212,20251226,00400,00001-A011727,20.000000,2320000.0000,F,,,
20251212,20251229,00296,01016-D010251,45.000000,18000.0000,F,,,
20251212,20251229,00296,01016-D010279,3.000000,3600.0000,F,,,
20251212,20251229,00296,01016-D010503,1.000000,6500.0000,F,,,
20251212,20251229,02382,01016-D010260,2.000000,600.0000,F,,,
20251212,20251231,01137,01016-D010746,16.000000,6720.0000,F,,,
20251212,20251231,01137,01016-D011346,2.000000,207400.0000,F,,,
20251212,20260101,02753,00001-A010686,10.000000,1923470.0000,F,,,
20251212,20260112,02126,01016-D013756,2.000000,1600.0000,F,,,
20251215,20251215,01992,01016-D013486,2.000000,2800.0000,F,,,
20251215,20251215,02934,00001-A012780,2.000000,0.0000,F,,,
20251215,20251229,00113,00001-A011836,10.000000,41500.0000,F,,,
20251215,20251229,00979,00001-A013155,40.000000,49800000.0000,F,,,
20251215,20251229,00979,01016-D014231,100.000000,520000.0000,F,,,
20251215,20251229,00979,01016-D014291,10.000000,3160000.0000,F,,,
20251215,20251229,01890,00001-A011525,82.000000,541200.0000,F,,,
20251215,20260109,00296,00001-A012654,4.000000,31600.0000,F,,,
20251215,20260114,00668,00001-A020365,2.000000,570.0000,P,,,
20251124,20251215,00113,00001-A012936,10.000000,4230000.0000,F,,,
20251124,20251215,00113,01016-D014089,20.000000,960000.0000,P,,,
20251124,20251215,01012,01016-D011640,48.000000,91680.0000,R,,,
20251124,20251217,01889,00001-A011545,100.000000,1060000.0000,F,,,
20251124,20251219,02182,00001-A020099,3.000000,705600.0000,F,,,
20251125,20251205,02379,00001-A012733,8.000000,1344000.0000,F,,,
20251125,20251208,02379,00001-A012734,4.000000,3156000.0000,F,,,
20251125,20251209,00144,01016-D010356,100.000000,600000.0000,F,,,
20251125,20251209,00668,00001-A020374,3.000000,1050.0000,P,,,
20251125,20251210,00191,00001-A014919,25.000000,3240000.0000,R,,,
20251125,20251210,00191,00001-A014920,25.000000,1192500.0000,R,,,
20251125,20251212,00191,00001-A014256,1000.000000,17700000.0000,R,,,
20251125,20251212,00270,00001-A011247,50.000000,1800000.0000,F,,,
20251125,20251217,04277,01016-D010146,10.000000,3.9000,F,,,
20251125,20260126,00541,01016-D010275,60.000000,48000.0000,P,,,
20251125,20260126,00541,01016-D014575,12.000000,4388400.0000,P,,,
20251125,20260126,00541,01016-D014576,12.000000,8830800.0000,P,,,
20251126,20251127,02382,01016-D014494,1.000000,0.0000,F,,,
20251126,20251205,00620,01016-D010776,10.000000,900.0000,F,,,
20251126,20251205,04035,01016-D010276,100.000000,70000.0000,F,,,
20251126,20251205,04035,01016-D010374,42.000000,134400.0000,F,,,
20251126,20251208,02384,01016-D010266,20.000000,20800.0000,F,,,
20251126,20251210,02126,00001-A011468,10.000000,124000.0000,F,,,
20251126,20251217,00113,00001-A010661,60.000000,6990000.0000,F,,,
20251127,20251127,00113,00001-A011935,15.000000,58500.0000,F,,,
20251127,20251127,04795,01016-D012491,100.000000,0.0000,F,,,
20251127,20251210,02379,00001-A012741,84.000000,3091200.0000,F,,,
20251127,20251210,02379,00001-A013199,20.000000,150000.0000,F,,,
20251127,20251210,02379,00001-A013822,12.000000,2556000.0000,F,,,
20251127,20251215,04277,00001-A013858,12.000000,6744.0000,F,,,
20251127,20251217,02379,00001-A013199,28.000000,210000.0000,F,,,
20251127,20251217,02379,01016-D014413,4.000000,8600.0000,F,,,
20251127,20251218,02379,00001-A013064,20.000000,1084000.0000,F,,,
20251128,20251128,00113,00001-A014035,5.000000,1600000.0000,F,,,
20251128,20251210,00620,01016-D011639,10.000000,24000.0000,R,,,
20251128,20251210,00620,01016-D012616,20.000000,290000.0000,R,,,
20251128,20251212,00113,00001-A011485,27.000000,145800.0000,P,,,
20251128,20251212,00667,01016-D011295,8.000000,0.0000,F,,,
20251128,20251212,02182,00001-A020139,24.000000,6940800.0000,F,,,
20251128,20251217,04080,00001-A012344,3.000000,31500.0000,F,,,
20251128,20251217,04080,00001-A013857,1.000000,570000.0000,F,,,
20251128,20251217,04080,01016-D010112,9.000000,2700.0000,F,,,
20251128,20251217,04080,01016-D010151,18.000000,7200.0000,F,,,
20251128,20251217,04080,01016-D010409,4.000000,36000.0000,F,,,
20251128,20251217,04080,01016-D010542,11.000000,165000.0000,F,,,
20251128,20251217,04080,01016-D011887,3.000000,4500.0000,F,,,
20251201,20251101,00668,01016-D011246,4.000000,1176.0000,P,,,
20251201,20251201,00668,00001-A090006,1.000000,1915.0000,F,,,
20251201,20251201,02753,00001-A010686,1.000000,192347.0000,F,,,
20251201,20251205,00191,00001-A020040,28.000000,7168000.0000,F,,,
20251201,20251205,04035,01016-D014501,60.000000,9000.0000,F,,,
20251201,20251212,01373,01016-D010382,1.000000,7900.0000,F,,,
20251201,20251212,01373,01016-D010392,2.000000,17400.0000,F,,,
20251201,20251212,02126,00001-A011466,4.000000,118400.0000,F,,,
20251201,20251212,02126,00001-A011489,24.000000,108000.0000,F,,,
20251201,20251215,00667,00001-A010307,37.000000,10154.2800,F,,,
20251201,20251215,00667,00001-A010909,87.000000,21027.9000,F,,,
20251201,20251215,00667,00001-A011313,378.000000,9419.7600,F,,,
20251216,20251216,01992,01016-D010161,50.000000,30000.0000,F,,,
20251216,20251223,02182,00001-A015090,3.000000,177660.0000,F,,,
20251216,20251226,00667,00001-A010204,5.000000,18.7000,F,,,
20251216,20251229,04277,01016-D010393,5.000000,45.7000,F,,,
20251216,20251229,04277,01016-D014362,24.000000,3.6000,F,,,
20251216,20251229,04277,01016-D014364,48.000000,24.0000,F,,,
20251216,20251229,04277,01016-D014377,24.000000,53.0400,F,,,
20251216,20251231,00620,01016-D011043,12.000000,36000.0000,P,,,
